chInstrSlide,ChPage,MWdefinitions.thisRepN,MWdefinitions.thisTrialN,MWdefinitions.thisN,MWdefinitions.thisIndex,ReadingLoop.thisRepN,ReadingLoop.thisTrialN,ReadingLoop.thisN,ReadingLoop.thisIndex,MWdefInstr.started,text.started,Reading_key_resp.started,imagePages.started,PCProbe.started,SCProbe.started,Reading_key_resp.keys,Reading_key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,images/21.6.png,,,,,0,5,5,5,,,23.654902000009315,23.654902000009315,23.654902000009315,23.654902000009315,space,0.11298239999450743,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.7.png,,,,,0,6,6,6,,,23.808029200008605,23.808029200008605,23.808029200008605,23.808029200008605,space,0.16391529999964405,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.8.png,,,,,0,7,7,7,,,24.012750699999742,24.012750699999742,24.012750699999742,24.012750699999742,space,0.14413420000346377,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.9.png,,,,,0,8,8,8,,,24.192441500010318,24.192441500010318,24.192441500010318,24.192441500010318,space,0.14945799999986775,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.10.png,,,,,0,9,9,9,,,24.385994000011124,24.385994000011124,24.385994000011124,24.385994000011124,space,0.14389429999573622,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.11.png,,,,,0,10,10,10,,,24.57578490000742,24.57578490000742,24.57578490000742,24.57578490000742,space,0.13910099999338854,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.12.png,,,,,0,11,11,11,,,24.75264090001292,24.75264090001292,24.75264090001292,24.75264090001292,space,0.15225049998844042,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.13.png,,,,,0,12,12,12,,,24.953379099999438,24.953379099999438,24.953379099999438,24.953379099999438,space,0.12451280000095721,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.14.png,,,,,0,13,13,13,,,25.117392500003916,25.117392500003916,25.117392500003916,25.117392500003916,space,0.12350909999804571,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.15.png,,,,,0,14,14,14,,,25.284929600005853,25.284929600005853,25.284929600005853,25.284929600005853,space,0.1329598000011174,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.16.png,,,,,0,15,15,15,,,25.457820399999036,25.457820399999036,25.457820399999036,25.457820399999036,space,0.16610919999948237,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
,images/21.17.png,,,,,0,16,16,16,,,25.66095980000682,25.66095980000682,25.66095980000682,25.66095980000682,space,0.16394349999609403,,001,2023-02-23_16h52.43.525,COPY_Eyetracking_MW_reading6_08_noP_WORKING,2022.2.5,143.82549940213366,
